20060407 00:00,709200,712100,684700,697700,53323335
20060410 00:00,702700,709300,684500,686300,31483023
20060411 00:00,689900,693000,670700,680800,32694927
20060412 00:00,680200,681700,663000,667400,25857024
20060413 00:00,663600,674400,658100,664700,25197054
20060417 00:00,665100,668400,643500,648100,24637861
20060418 00:00,650500,664700,647900,662200,27396066
20060419 00:00,667900,670000,654700,656200,25717371
20060420 00:00,695100,698100,662000,676300,53586248
20060421 00:00,681600,686400,664700,669800,26254304
20060424 00:00,668500,669200,655000,657900,22970863
20060425 00:00,659600,665900,655600,661200,18388002
20060426 00:00,666500,682800,664000,681400,23968711
20060427 00:00,677300,698600,673500,692800,29106918
20060428 00:00,693900,713000,692000,704000,26054843
20060501 00:00,707700,715400,691600,696800,24887346
20060502 00:00,701500,719800,701100,716100,26275003
20060503 00:00,718300,719500,701800,711400,23341279
20060504 00:00,712100,728900,704600,711100,28256585
20060505 00:00,718600,722500,711500,718500,19383205
20060508 00:00,729900,733800,717200,718500,20141366
20060509 00:00,718300,725600,706200,710300,18373889
20060510 00:00,712900,713300,696100,706000,15804716
20060511 00:00,708000,708400,675500,681600,28342209
20060512 00:00,678500,686900,668600,677000,22290546
20060515 00:00,671600,683800,671200,678200,18300191
20060516 00:00,680600,682500,647500,649800,31206650
20060517 00:00,646500,657000,640700,652200,25563037
20060518 00:00,656800,662600,631200,631300,22590847
20060519 00:00,632600,648800,628200,644900,33290626
20060522 00:00,638700,639900,627700,633700,24317644
20060523 00:00,648600,651900,630000,630100,23213539
20060524 00:00,628500,636500,615600,632900,30860699
20060525 00:00,642600,644500,632900,644100,15497129
20060526 00:00,643100,645600,631400,635400,14438749
20060530 00:00,632900,633000,612300,612400,18944256
20060531 00:00,616100,618100,586900,595600,42711838
20060601 00:00,598500,622800,595200,621200,32281995
20060602 00:00,630000,631000,608800,616500,23383994
20060605 00:00,610300,611500,599700,600300,20921905
20060606 00:00,602200,606300,589100,596800,25132504
20060607 00:00,601000,604000,583500,585100,25930099
20060608 00:00,584400,609300,571500,607800,48720302
20060609 00:00,612000,615600,591000,592300,26879086
20060612 00:00,594000,597300,569600,569700,24744354
20060613 00:00,576100,591000,573600,582800,37099177
20060614 00:00,582900,587800,566900,576000,30153236
20060615 00:00,573000,597400,567500,593900,41199410
20060616 00:00,589600,591900,575200,575600,28612296
20060619 00:00,578300,581800,570000,572300,23452786
20060620 00:00,576100,583500,572900,574600,23228725
20060621 00:00,577300,587100,573000,578300,29709008
20060622 00:00,582000,597500,580700,596300,33822581
20060623 00:00,597200,601700,587400,587500,22163572
20060626 00:00,591700,592000,583700,589400,15886314
20060627 00:00,590900,592200,574000,574300,18201781
20060628 00:00,572900,573000,554100,560200,29638102
20060629 00:00,567500,590800,563900,590300,28635132
20060630 00:00,575900,577500,565000,572300,24218411
20060703 00:00,575200,581800,573400,578600,6860291
20060705 00:00,571900,576000,565600,569900,18023314
20060706 00:00,570900,573700,556100,557700,21536466
20060707 00:00,555100,565500,546700,554400,27899776
20060710 00:00,557000,564900,545000,550000,18766132
20060711 00:00,551000,559900,545300,556300,28638885
20060712 00:00,551700,552400,529600,529600,31971567
20060713 00:00,520500,541200,514100,522100,43448328
20060714 00:00,525300,528900,501600,505600,34961896
20060717 00:00,517300,531100,516500,523000,35571977
20060718 00:00,531500,538500,518500,529800,34938605
20060719 00:00,529200,550800,523600,540700,39278779
20060720 00:00,609900,614000,597200,605100,65749261
20060721 00:00,597300,611500,596400,607500,31581415
20060724 00:00,612700,621000,604300,614800,24617141
20060725 00:00,618200,620900,607800,618900,20177907
20060726 00:00,620000,646400,616800,638600,31100245
20060727 00:00,644500,650200,628600,633800,25579000
20060728 00:00,638900,656800,635000,655900,23890457
20060731 00:00,668300,686300,662800,679000,30297123
20060801 00:00,672200,679300,659400,672100,24431521
20060802 00:00,676500,686800,675100,680100,18831009
20060803 00:00,678500,700000,678100,695800,29235033
20060804 00:00,670200,686100,649600,683400,61107477
20060807 00:00,677100,696000,663100,672100,43860059
20060808 00:00,670900,671900,645100,648400,34573812
20060809 00:00,653700,656000,634000,635800,33119637
20060810 00:00,632200,648100,627000,640500,24594902
20060811 00:00,632000,641300,625800,636400,25955977
20060814 00:00,640500,652200,636000,639100,24766313
20060815 00:00,652700,665000,648000,665000,29602601
20060816 00:00,671000,680400,663300,680200,26242964
20060817 00:00,680000,686600,671800,676100,19385336
20060818 00:00,677400,684000,672600,679200,19394518
20060821 00:00,673000,673100,661500,665500,18299860
20060822 00:00,666500,683200,665000,676100,19659145
20060823 00:00,680200,686500,669400,673200,18653201
20060824 00:00,678800,681900,662700,678300,22893778
20060825 00:00,673400,690500,672800,687400,18758398
20060828 00:00,685000,686100,666800,670000,25341322
20060829 00:00,669900,672600,651200,664600,32726909
20060830 00:00,673000,678200,666800,669200,23132274
20060831 00:00,673400,683000,666600,678400,19876476
20060901 00:00,684700,686400,678200,683700,14071533
20060905 00:00,690000,715000,685500,714800,34873525
20060906 00:00,710300,716900,697000,700100,32183640
20060907 00:00,706000,734800,702500,727900,44187294
20060908 00:00,733200,734700,719100,725800,31123102
20060911 00:00,724300,737300,714200,725000,33181401
20060912 00:00,728200,734500,714500,725900,59046056
20060913 00:00,728400,743200,723000,741100,39709767
20060914 00:00,737200,746700,734600,742000,27828661
20060915 00:00,746200,749800,732900,741000,36827216
20060918 00:00,738000,748600,734100,738800,24701593
20060919 00:00,741000,743600,728000,737900,24389891
20060920 00:00,743700,756800,742200,753800,28378775
20060921 00:00,752600,760600,740200,746200,27889893
20060922 00:00,743000,743400,725800,729900,23247818
20060925 00:00,738100,758600,737200,757800,29974593
20060926 00:00,761700,777800,761000,777400,38294501
20060927 00:00,771900,774700,758200,763800,28015493
20060928 00:00,770200,774800,759500,770200,25021509
20060929 00:00,771100,775200,766800,769800,13776151
20061002 00:00,751000,758700,743000,748500,17539635
20061003 00:00,744100,749500,731900,740500,21460667
20061004 00:00,741000,754600,731700,753300,21739729
20061005 00:00,745000,761600,741300,747600,17682549
20061006 00:00,744500,750400,738100,742100,12329338
20061009 00:00,738000,750800,735300,745800,11399834
20061010 00:00,745500,745800,730800,738100,14172087
20061011 00:00,737500,739800,726000,731800,15515998
20061012 00:00,736100,753900,736000,750600,16067548
20061013 00:00,755400,768800,747400,750500,17917077
20061016 00:00,751900,758800,747900,754200,12061600
20061017 00:00,750200,752700,740400,743000,13288096
20061018 00:00,747500,753700,739100,745900,20533930
20061019 00:00,793100,799500,781600,790200,39567388
20061020 00:00,789700,799900,786700,799500,18150248
20061023 00:00,800000,819000,797500,814700,19798766
20061024 00:00,813600,816800,804900,811100,11675661
20061025 00:00,813500,820000,810100,815800,12373100
20061026 00:00,819000,826000,811300,821500,11591028
20061027 00:00,817500,824500,800100,804400,16442605
20061030 00:00,799900,809000,795000,804200,12051985
20061031 00:00,814000,816800,802300,810500,12576703
20061101 00:00,811000,813800,783700,790700,16221813
20061102 00:00,789800,793200,785000,789300,12148500
20061103 00:00,794000,795300,777900,783000,10934344
20061106 00:00,789200,800600,784300,797000,11100626
20061107 00:00,804500,809900,801300,805100,14519666
20061108 00:00,800300,824700,798900,824500,18493620
20061109 00:00,829600,846900,821200,833100,23632840
20061110 00:00,835500,836000,825000,831400,9505648
20061113 00:00,832500,844500,826400,843500,12024359
20061114 00:00,848100,850000,839000,849900,14967331
20061115 00:00,850500,859000,840000,840000,17408648
20061116 00:00,849000,863000,846200,856600,17164824
20061117 00:00,851800,859400,850000,858800,12686388
20061120 00:00,854300,870000,852000,865100,13957435
20061121 00:00,874200,886000,871100,886000,16141235
20061122 00:00,888800,903900,878500,902800,16473064
20061124 00:00,895100,930300,895000,913000,12682216
20061127 00:00,925200,931500,895000,895000,27592386
20061128 00:00,903900,919700,899100,917500,26467571
20061129 00:00,930000,931500,902500,917900,30453374
20061130 00:00,922400,926800,910600,916800,22271734
20061201 00:00,916800,923300,901000,912900,21527871
20061204 00:00,919000,920500,905000,911200,18544374
20061205 00:00,916600,923300,908700,912600,17924708
20061206 00:00,906700,913900,896700,898400,15974192
20061207 00:00,900200,905000,869000,870100,25639442
20061208 00:00,872300,893900,870000,882700,19290020
20061211 00:00,888800,893000,880500,886700,11988295
20061212 00:00,886700,888400,855300,861400,27473732
20061213 00:00,879100,890700,871500,890300,21195798
20061214 00:00,890500,900000,882600,885200,21037008
20061215 00:00,889600,892200,873300,877300,21480554
20061218 00:00,875500,880000,845900,854300,17694123
20061219 00:00,847200,866800,836200,862900,22463023
20061220 00:00,865000,866700,847400,847600,13758226
20061221 00:00,847000,854800,822000,829000,22435862
20061222 00:00,834400,840300,816000,822000,15304986
20061226 00:00,821600,825700,808900,815700,11956196
20061227 00:00,781500,819900,767700,815400,47975641
20061228 00:00,802200,812500,796500,808300,26557993
20061229 00:00,839700,854000,833600,847900,25002713
20070103 00:00,863000,865800,819000,838000,32446338
20070104 00:00,840500,859500,838200,856400,21799650
20070105 00:00,857600,862000,844000,851500,22486891
20070108 00:00,859400,865300,852800,854400,20312137
20070109 00:00,864900,929800,851500,925200,90962860
20070110 00:00,947200,978000,934500,971500,72811368
20070111 00:00,959400,967800,951000,958500,34713789
20070112 00:00,945800,950600,932300,946500,31409997
20070116 00:00,956500,972500,954500,970600,30574260
20070117 00:00,975600,976000,948200,950000,31322561
20070118 00:00,920500,921100,890600,890800,59822358
20070119 00:00,886200,896500,881200,884900,36593066
20070122 00:00,891300,891600,856500,867700,37543597
20070123 00:00,857900,875000,855100,856900,30137326
20070124 00:00,866600,871500,860800,866900,21591093
20070125 00:00,871100,885000,860300,862500,21972545
20070126 00:00,871200,873700,849900,853900,23990081
20070129 00:00,862900,866500,855300,859300,21961881
20070130 00:00,864500,864900,852500,855500,13703696
20070131 00:00,848700,860000,843500,857300,21799830
20070201 00:00,862300,862700,847400,847400,16677683
20070202 00:00,841200,852500,837100,847900,14767347
20070205 00:00,843000,852300,839400,839400,13611638
20070206 00:00,844600,844700,828600,840900,21488213
20070207 00:00,845000,863800,835500,861500,25072988
20070208 00:00,854100,865100,854000,861800,16319291
20070209 00:00,858800,861900,832100,832600,20670842
20070212 00:00,844700,851800,836300,849200,17862110
20070213 00:00,851800,852900,843000,846500,13848053
20070214 00:00,845600,856400,845500,852800,11791058
20070215 00:00,853000,856200,847800,852400,8775897
20070216 00:00,852100,854100,846600,847600,10580523
20070220 00:00,846400,861500,841600,859000,14942215
20070221 00:00,859600,894900,859600,892000,28745526
20070222 00:00,908000,908100,885300,895100,20228846
20070223 00:00,891900,903400,888500,890500,12841082
20070226 00:00,898400,900000,876100,885500,15521104
20070227 00:00,862700,870800,834100,839500,30076603
20070228 00:00,845600,856000,839300,846000,24901259
20070301 00:00,840300,883000,837500,871200,37192529
20070302 00:00,867600,875400,852100,854300,21989761
20070305 00:00,858800,875900,857600,862800,21420645
20070306 00:00,877500,883100,874000,881900,18828884
20070307 00:00,880500,889700,874500,877300,16152675
20070308 00:00,886000,887200,874600,879600,13105855
20070309 00:00,889000,889000,874000,879700,11551826
20070312 00:00,880500,899900,879900,898800,19144239
20070313 00:00,894100,906000,884000,884000,23119966
20070314 00:00,886000,900000,879200,899900,20346046
20070315 00:00,899600,903600,893100,895700,13286197
20070316 00:00,894700,899900,893200,895700,16420737
20070319 00:00,902400,915500,895900,911400,18123660
20070320 00:00,913600,918300,910600,914700,11919590
20070321 00:00,919900,940000,916500,938700,17318070
20070322 00:00,937700,943600,932200,938600,13048243
20070323 00:00,933500,940700,933000,935200,11292363
20070326 00:00,939800,959000,933000,959000,21550964
20070327 00:00,957200,968300,950000,954400,23166457
20070328 00:00,948800,954000,931500,932100,24485398
20070329 00:00,941800,941900,922300,937400,18074426
20070330 00:00,943000,946800,927500,928500,14049089
20070402 00:00,941500,942500,930200,936300,12532653
20070403 00:00,941400,952300,937600,944700,14177945
20070404 00:00,949500,951400,941300,942900,11623776
20070405 00:00,941200,946700,935400,946700,8493018
20070409 00:00,952000,953000,936000,936000,10258214
20070410 00:00,936700,942500,934100,942400,8615582
20070411 00:00,939000,939500,923300,925300,14250248
20070412 00:00,920500,923100,907300,921500,15039207
20070413 00:00,908900,914000,900600,902500,16650395
20070416 00:00,905900,915000,902500,914500,15179264
20070417 00:00,920000,920300,897000,903500,18319616
20070418 00:00,901500,908500,896000,903600,11514003
20070419 00:00,901900,912500,898300,902700,10751607
20070420 00:00,909600,911800,905500,909600,14805778
20070423 00:00,916000,938000,914200,935400,17954450
20070424 00:00,939600,946000,916000,932400,27938790
20070425 00:00,942300,954000,938000,953100,19214489
20070426 00:00,1015800,1022200,983000,988400,41820090
20070427 00:00,981700,999500,976900,999100,15216848
20070430 00:00,1000900,1010000,996700,998200,15369287
20070501 00:00,996800,1003500,985600,994700,12329767
20070502 00:00,996500,1005400,994700,1004000,11112907
20070503 00:00,1007400,1014500,1000100,1004000,13650761
20070504 00:00,1007700,1014000,1005000,1008000,8668234
20070507 00:00,1010800,1043500,1010100,1039100,21123233
20070508 00:00,1034600,1051500,1034300,1050800,18709173
20070509 00:00,1049000,1069500,1048700,1069500,16271642
20070510 00:00,1066300,1088400,1059200,1073600,29377899
20070511 00:00,1077400,1091300,1067800,1088000,15537519
20070514 00:00,1096400,1100000,1082500,1094100,15358756
20070515 00:00,1096200,1101900,1064800,1075100,22995592
20070516 00:00,1085000,1088300,1043600,1073100,28786918
20070517 00:00,1072400,1098700,1071700,1094700,18380190
20070518 00:00,1103000,1106400,1097700,1100200,16592843
20070521 00:00,1103100,1124500,1100500,1119800,15435939
20070522 00:00,1124500,1137500,1120100,1135200,13167571
20070523 00:00,1140300,1149900,1125900,1128900,21094718
20070524 00:00,1128600,1144600,1103700,1107200,21678044
20070525 00:00,1119700,1137800,1115000,1136200,14009207
20070529 00:00,1145900,1148600,1126900,1143500,15606715
