#right,strike,expiry,open,high,low,close,volume,open_interest,implied_volatility,delta,gamma,vega,theta,rho
,,,94.2800,94.2900,94.2800,93.7700,3068,,,,,,,
C,57.86,20150417,36.2500,37.1250,35.6250,36.1250,0,,0.1572558,0.7273332,0.0078157,0.0703153,0.0556888,0.4531003
C,58.57,20140621,35.7000,36.5250,34.7500,35.1250,0,,1.8869310,0.9494013,0.0033003,0.0134236,-0.0653651,0.0133116
C,58.57,20140719,35.5250,36.5000,34.3750,35.5000,0,35,1.3768404,0.8617746,0.0045828,0.0545874,-0.0331026,0.0465146
C,58.57,20140816,35.5000,36.5500,34.6250,35.2000,0,,1.2931916,0.8040692,0.0045481,0.0872678,-0.0228803,0.0717136
C,58.57,20141018,35.5750,36.4250,34.8250,35.2000,0,28,0.6365772,0.7848570,0.0057863,0.1019598,0.0369186,0.1601462
C,58.57,20150117,35.7500,35.7500,35.7500,35.7500,7,3073,0,0.8286846,0.0000000,0.0000000,0.0655423,0.3498422
C,58.57,20150417,35.7250,36.3250,34.8750,35.3250,0,,1.2345122,0.5944674,0.0028134,0.1987036,0.0077635,0.1733079
C,58.57,20160115,35.5000,35.5000,35.2000,35.2000,0,1680,0,0.6068993,0.0000000,0.0000000,0.0476891,0.9228087
C,59.29,20140621,35.3250,35.8000,34.0750,34.5250,0,7,0,0.9923072,0.0000000,0.0000000,0.0787001,0.0146167
C,59.29,20140719,34.7250,35.4500,34.0000,34.4250,0,539,0,0.9687504,0.0000000,0.0000000,0.0768036,0.0600565
C,59.29,20140816,34.7750,35.8250,33.9500,34.4750,0,,1.2669893,0.8012811,0.0047027,0.0884063,-0.0224650,0.0725387
C,59.29,20141018,34.7750,35.8750,33.9500,34.4750,0,7,0,0.8959846,0.0000000,0.0000000,0.0709455,0.2073750
C,59.29,20150117,33.3000,33.3000,33.3000,33.3000,0,2699,0,0.8286846,0.0000000,0.0000000,0.0655276,0.3541428
C,59.29,20150417,34.9250,35.6750,34.2000,34.7000,0,,0.1497224,0.7182723,0.0096474,0.0826373,0.0547355,0.4575063
C,60,20140621,34.1750,34.8500,33.4250,33.8000,0,7,0,0.9923072,0.0000000,0.0000000,0.0786855,0.0147918
C,60,20140719,33.7000,33.7000,33.5000,33.5000,0,281,0,0.9687504,0.0000000,0.0000000,0.0767890,0.0607757
C,60,20140816,34.0500,35.1250,33.1750,33.9500,0,,1.2625606,0.7966301,0.0048190,0.0902749,-0.0243550,0.0726962
C,60,20141018,34.0000,34.0000,34.0000,34.0000,1,673,0,0.8959846,0.0000000,0.0000000,0.0709309,0.2098583
C,60,20150117,33.6500,34.3400,33.5500,34.2000,189,8526,0,0.8286846,0.0000000,0.0000000,0.0655130,0.3583836
C,60,20150417,34.5000,35.0000,34.5000,35.0000,7,22,0.6317506,0.5605896,0.0060515,0.2187190,0.0221610,0.2591985
C,60,20160115,34.8000,34.8000,34.8000,34.8000,1,1434,0,0.6068993,0.0000000,0.0000000,0.0476601,0.9453392
C,60.71,20140621,33.9000,34.6750,32.4000,33.2250,0,21,0,0.9923072,0.0000000,0.0000000,0.0786710,0.0149668
C,60.71,20140719,31.7500,31.7500,31.7500,31.7500,0,77,0,0.9687504,0.0000000,0.0000000,0.0767745,0.0614949
C,60.71,20140816,33.3500,34.4000,32.4750,33.0750,0,,1.2194435,0.7952870,0.0050188,0.0908075,-0.0219840,0.0740299
C,60.71,20141018,33.5250,34.4750,32.5500,33.2500,0,21,0,0.8959846,0.0000000,0.0000000,0.0709164,0.2123416
C,60.71,20150117,33.0500,33.0500,33.0500,33.0500,0,2612,0,0.8286846,0.0000000,0.0000000,0.0654985,0.3626245
C,60.71,20150417,33.6000,34.2250,32.7500,33.2750,0,,1.1703725,0.5821352,0.0030835,0.2064656,0.0073443,0.1808638
C,61.43,20140621,32.7250,33.4000,31.9750,32.3750,0,49,0,0.9923072,0.0000000,0.0000000,0.0786562,0.0151443
C,61.43,20140719,32.5500,32.5500,32.5500,32.5500,0,189,0,0.9687504,0.0000000,0.0000000,0.0767597,0.0622242
C,61.43,20140816,32.6250,33.6750,31.7500,32.3500,0,,1.1940296,0.7922892,0.0051921,0.0919849,-0.0215409,0.0748200
C,61.43,20141018,32.6500,33.5750,31.9750,32.3500,0,56,2.8748578,0.7617584,0.0014579,0.1160170,-0.0692543,0.0543514
C,61.43,20150117,32.8000,32.8000,32.8000,32.8000,37,7081,0,0.8286846,0.0000000,0.0000000,0.0654838,0.3669251
C,61.43,20150417,32.9000,33.5250,32.0500,32.5500,0,,1.1476910,0.5777194,0.0031847,0.2091104,0.0072489,0.1834927
C,61.43,20160115,32.9250,34.0750,32.0000,32.9500,0,1512,0,0.6068993,0.0000000,0.0000000,0.0476310,0.9678698
C,62.14,20140621,32.0750,32.9750,31.1000,31.6750,0,,1.7619133,0.9381202,0.0042596,0.0161774,-0.0839550,0.0139012
C,62.14,20140719,31.9250,32.6750,31.3250,31.8500,0,7,0,0.9687504,0.0000000,0.0000000,0.0767451,0.0629434
C,62.14,20140816,31.1800,31.1800,31.1800,31.1800,0,1,0,0.9457528,0.0000000,0.0000000,0.0748937,0.1105126
C,62.14,20141018,31.7000,32.8000,31.2500,31.5250,0,7,0,0.8959846,0.0000000,0.0000000,0.0708871,0.2173432
C,62.14,20150117,31.5200,31.5600,31.4500,31.5600,44,1064,0,0.8286846,0.0000000,0.0000000,0.0654693,0.3711660
C,62.14,20150417,32.1250,32.8500,31.3500,31.9750,0,,1.1322461,0.5738233,0.0032633,0.2113860,0.0070364,0.1852648
C,62.86,20140621,31.3750,32.5000,30.2500,30.9750,0,,1.7328983,0.9358770,0.0044718,0.0167036,-0.0866042,0.0140219
C,62.86,20140719,31.1500,32.2250,30.4250,30.9750,0,119,0,0.9687504,0.0000000,0.0000000,0.0767303,0.0636727
C,62.86,20140816,31.2000,32.2500,30.3250,31.1000,0,,1.1643615,0.7841627,0.0055047,0.0951004,-0.0228965,0.0756876
C,62.86,20141018,31.2000,32.1500,30.7000,31.1000,0,112,0,0.8959846,0.0000000,0.0000000,0.0708723,0.2198615
C,62.86,20150117,31.5000,31.5000,30.9000,30.9000,75,14518,0,0.8286846,0.0000000,0.0000000,0.0654545,0.3754666
C,62.86,20150417,31.4250,32.1500,30.7000,31.1250,0,,1.1042540,0.5687767,0.0033914,0.2142541,0.0070673,0.1884507
C,62.86,20160115,31.7000,32.7000,30.5500,31.5500,0,2618,0,0.6068993,0.0000000,0.0000000,0.0476020,0.9904004
C,63.57,20140621,30.6500,31.5500,29.8750,30.3500,0,,1.7411642,0.9303136,0.0047909,0.0179808,-0.1001762,0.0140472
C,63.57,20140719,29.1000,29.1000,29.1000,29.1000,0,65,0,0.9687504,0.0000000,0.0000000,0.0767157,0.0643918
C,63.57,20140816,30.5000,31.5500,29.7000,30.4000,0,,3.3609774,0.7828960,0.0019166,0.0955761,-0.1844617,0.0359714
C,63.57,20141018,30.7000,31.6000,29.7000,30.2000,0,,1.0564068,0.6967692,0.0050733,0.1483543,-0.0058268,0.1234376
C,63.57,20150117,30.0000,30.1300,30.0000,30.1300,7,881,0,0.8286846,0.0000000,0.0000000,0.0654400,0.3797075
C,63.57,20150417,30.8500,31.3500,29.9500,30.6250,0,,1.0926812,0.5650337,0.0034605,0.2163241,0.0067980,0.1897095
C,64.29,20140621,29.9250,31.0750,28.8250,29.6250,0,133,0,0.9923072,0.0000000,0.0000000,0.0785974,0.0158494
C,64.29,20140719,30.0000,30.0000,29.3000,29.8700,0,2786,0,0.9687504,0.0000000,0.0000000,0.0767010,0.0651212
C,64.29,20140816,29.7750,30.8250,28.9000,29.5000,0,7,0,0.9457528,0.0000000,0.0000000,0.0748495,0.1143362
C,64.29,20141018,30.0000,30.0000,28.5000,28.5000,26,3824,0,0.8959846,0.0000000,0.0000000,0.0708430,0.2248631
C,64.29,20150117,29.9700,30.4000,29.2000,29.7000,300,45824,0,0.8286846,0.0000000,0.0000000,0.0654253,0.3840081
C,64.29,20150417,30.1750,30.7250,29.2500,29.9750,0,,1.0744620,0.5606091,0.0035579,0.2187086,0.0066600,0.1916965
C,64.29,20160115,30.5000,30.5000,30.0000,30.0000,36,9194,0,0.6068993,0.0000000,0.0000000,0.0475730,1.0129310
C,65,20140621,29.4500,30.1000,28.4000,28.8500,0,,1.6208610,0.9311493,0.0050922,0.0177914,-0.0864183,0.0144364
C,65,20140719,29.1250,30.0750,28.1500,28.9500,0,315,0,0.9687504,0.0000000,0.0000000,0.0766864,0.0658403
C,65,20140816,29.7000,29.7000,29.7000,29.7000,1,5,0,0.9457528,0.0000000,0.0000000,0.0748350,0.1155989
C,65,20141018,29.2750,30.0000,28.4000,28.7750,0,315,0,0.8959846,0.0000000,0.0000000,0.0708285,0.2273465
C,65,20150117,29.4500,29.4500,28.9400,28.9400,8,1944,0,0.8286846,0.0000000,0.0000000,0.0654108,0.3882489
C,65,20150417,28.3600,28.3600,28.3600,28.3600,0,10,1.1516336,0.5648992,0.0032844,0.2163975,0.0047263,0.1829471
C,65.71,20140621,28.8000,29.4250,27.7000,28.1500,0,126,0,0.9923072,0.0000000,0.0000000,0.0785682,0.0161995
C,65.71,20140719,28.3000,29.0500,27.8750,28.5250,0,3731,0,0.9687504,0.0000000,0.0000000,0.0766718,0.0665595
C,65.71,20140816,28.3500,29.3250,27.5500,28.2500,0,91,0,0.9457528,0.0000000,0.0000000,0.0748204,0.1168616
C,65.71,20141018,28.7500,28.7500,28.7500,28.7500,0,644,0,0.8959846,0.0000000,0.0000000,0.0708139,0.2298298
C,65.71,20150117,28.7600,28.7600,28.5000,28.5000,9,11968,0,0.8286846,0.0000000,0.0000000,0.0653962,0.3924898
C,65.71,20150417,28.8000,29.3500,27.8750,28.5500,0,35,0.1127623,0.6443014,0.0249934,0.1612378,0.0478573,0.4496012
C,65.71,20160115,28.9300,28.9300,28.9300,28.9300,2,1224,0,0.6068993,0.0000000,0.0000000,0.0475441,1.0353040
C,66.43,20140621,28.1750,28.6500,26.8750,27.3750,0,7,0,0.9923072,0.0000000,0.0000000,0.0785534,0.0163770
C,66.43,20140719,27.6750,28.3000,27.1750,27.8000,0,665,0,0.9687504,0.0000000,0.0000000,0.0766570,0.0672888
C,66.43,20140816,27.6500,28.7000,26.7750,27.5500,0,,1.0473700,0.7665669,0.0065299,0.1014770,-0.0209317,0.0790685
C,66.43,20141018,27.9000,27.9000,27.9000,27.9000,5,359,0,0.8959846,0.0000000,0.0000000,0.0707992,0.2323481
C,66.43,20150117,28.0000,28.0000,28.0000,28.0000,7,8505,0,0.8286846,0.0000000,0.0000000,0.0653815,0.3967904
C,66.43,20150417,28.1000,28.6750,27.2250,27.9250,0,,0.1079585,0.6307796,0.0279182,0.1724336,0.0467107,0.4444078
C,67.14,20140621,27.0750,27.9750,26.0750,26.6750,0,392,0,0.9923072,0.0000000,0.0000000,0.0785389,0.0165520
C,67.14,20140719,27.1500,27.1500,27.1500,27.1500,0,140,0,0.9687504,0.0000000,0.0000000,0.0766424,0.0680080
C,67.14,20140816,26.9250,27.9750,26.0500,26.6500,0,,1.0057035,0.7648856,0.0068396,0.1020608,-0.0182815,0.0803902
C,67.14,20141018,26.4500,26.4500,26.4500,26.4500,0,875,0,0.8959846,0.0000000,0.0000000,0.0707846,0.2348314
C,67.14,20150117,27.2900,27.2900,27.2900,27.2900,7,19509,0,0.8286846,0.0000000,0.0000000,0.0653670,0.4010313
C,67.14,20150417,27.4000,27.9500,26.5250,27.2500,0,175,0.6586767,0.5108631,0.0063973,0.2410713,0.0148609,0.2426699
C,67.14,20160115,27.6600,28.2000,27.6400,28.2000,0,3501,0,0.6068993,0.0000000,0.0000000,0.0475151,1.0578346
C,67.86,20140621,26.7500,27.5250,25.2000,26.1000,0,77,0,0.9923072,0.0000000,0.0000000,0.0785241,0.0167295
C,67.86,20140719,26.5700,26.5700,25.6000,25.6000,44,1064,0,0.9687504,0.0000000,0.0000000,0.0766277,0.0687373
C,67.86,20140816,26.3000,27.2750,25.3500,25.9250,0,,0.9821894,0.7610295,0.0070941,0.1033833,-0.0177527,0.0810367
C,67.86,20141018,26.0000,26.0000,26.0000,26.0000,7,381,0,0.8959846,0.0000000,0.0000000,0.0707699,0.2373497
C,67.86,20150117,26.5000,26.5000,26.1000,26.1000,0,6857,0,0.8286846,0.0000000,0.0000000,0.0653523,0.4053319
C,67.86,20150417,26.5500,26.5500,26.5500,26.5500,101,101,0.3574358,0.4924740,0.0120965,0.2473628,0.0246438,0.2933772
C,68.57,20140621,25.8750,26.5500,24.8750,25.3500,0,49,0,0.9923072,0.0000000,0.0000000,0.0785095,0.0169045
C,68.57,20140719,25.2500,25.2500,25.1500,25.1500,42,1246,0,0.9687504,0.0000000,0.0000000,0.0766131,0.0694565
C,68.57,20140816,25.4250,26.4750,24.7250,25.4000,0,,0.9772491,0.7549700,0.0072701,0.1054160,-0.0193749,0.0809588
C,68.57,20141018,23.7500,25.2500,23.7500,25.2500,0,617,0,0.8959846,0.0000000,0.0000000,0.0707553,0.2398330
C,68.57,20150117,25.8000,25.9000,25.5000,25.5000,2460,37366,0,0.8286846,0.0000000,0.0000000,0.0653377,0.4095728
C,68.57,20150417,26.1000,26.6750,25.2000,25.9000,0,,0.0925582,0.5791449,0.0393299,0.2082642,0.0425054,0.4196040
C,68.57,20160115,26.8900,27.1300,26.5000,26.5000,102,30322,0,0.6068993,0.0000000,0.0000000,0.0474861,1.0803652
C,69.29,20140621,25.1750,26.0750,24.0250,24.5250,0,21,0,0.9923072,0.0000000,0.0000000,0.0784947,0.0170820
C,69.29,20140719,24.8500,24.8500,24.8500,24.8500,0,770,0,0.9687504,0.0000000,0.0000000,0.0765983,0.0701858
C,69.29,20140816,24.7000,25.8500,23.9250,24.5500,0,14,0,0.9457528,0.0000000,0.0000000,0.0747469,0.1232285
C,69.29,20141018,24.8000,24.8000,24.7000,24.7000,0,322,0,0.8959846,0.0000000,0.0000000,0.0707406,0.2423513
C,69.29,20150117,25.1600,25.1600,25.1600,25.1600,35,5845,0,0.8286846,0.0000000,0.0000000,0.0653230,0.4138734
C,69.29,20150417,25.4250,26.0250,24.5250,25.2250,0,,0.0867150,0.5567922,0.0444892,0.2207120,0.0407575,0.4072247
C,70,20140621,23.8000,23.8000,23.8000,23.8000,5,246,0,0.9923072,0.0000000,0.0000000,0.0784801,0.0172571
C,70,20140627,24.2250,25.1500,23.1500,23.7000,0,,0.5603636,0.9815526,0.0015314,0.0030671,0.0718965,0.0285318
C,70,20140719,22.5000,22.5000,22.2500,22.2500,0,614,0,0.9687504,0.0000000,0.0000000,0.0765837,0.0709050
C,70,20140816,24.3500,24.3500,24.3500,24.3500,12,75,0,0.9457528,0.0000000,0.0000000,0.0747324,0.1244912
C,70,20141018,24.6100,24.6100,23.7100,24.1500,48,1631,0,0.8959846,0.0000000,0.0000000,0.0707260,0.2448347
C,70,20150117,24.5900,24.9500,24.0100,24.0100,45,24315,0,0.8286846,0.0000000,0.0000000,0.0653085,0.4181142
C,70,20150417,24.7000,24.7000,24.7000,24.7000,5,27,1.0287804,0.5330467,0.0039432,0.2320859,0.0038220,0.1949806
C,70,20160115,25.7700,26.2500,25.2500,25.4500,383,30042,0,0.6068993,0.0000000,0.0000000,0.0474570,1.1028958
C,70.71,20140613,23.5250,23.9750,22.8750,23.0000,0,14,0,0.9991423,0.0000000,0.0000000,0.0790158,0.0019372
C,70.71,20140621,22.6700,22.6700,22.6700,22.6700,0,14,0,0.9923072,0.0000000,0.0000000,0.0784655,0.0174321
C,70.71,20140627,23.3500,24.4500,22.7750,23.2500,0,,0.5421810,0.9813764,0.0016264,0.0031517,0.0719011,0.0288167
C,70.71,20140719,23.6750,23.7500,22.4500,23.2250,0,231,0,0.9687504,0.0000000,0.0000000,0.0765691,0.0716242
C,70.71,20140816,23.3000,24.2000,22.9500,23.5750,0,7,0,0.9457528,0.0000000,0.0000000,0.0747178,0.1257538
C,70.71,20141018,23.3500,23.3500,23.3500,23.3500,0,1995,0,0.8959846,0.0000000,0.0000000,0.0707115,0.2473180
C,70.71,20150117,23.8000,23.8000,23.0500,23.0500,75,9473,0,0.8286846,0.0000000,0.0000000,0.0652940,0.4223551
C,70.71,20150417,24.1000,24.7250,23.2250,23.8500,0,14,0.6955773,0.4908576,0.0062287,0.2478667,0.0110728,0.2314079
C,71.43,20140613,22.8750,23.2500,22.1750,22.3500,0,112,0,0.9991423,0.0000000,0.0000000,0.0790010,0.0019569
C,71.43,20140621,23.1500,23.1500,22.7500,22.7500,701,6333,0,0.9923072,0.0000000,0.0000000,0.0784507,0.0176096
C,71.43,20140627,22.7500,23.7000,21.6750,22.6500,0,,0.5238792,0.9811879,0.0017313,0.0032418,0.0719065,0.0291052
C,71.43,20140719,22.7600,23.0500,22.4000,22.4000,203,6790,0,0.9687504,0.0000000,0.0000000,0.0765544,0.0723535
C,71.43,20140816,23.0000,23.0000,22.5000,22.5000,81,1911,0,0.9457528,0.0000000,0.0000000,0.0747030,0.1270343
C,71.43,20141018,22.8000,23.2500,22.6000,22.6200,204,22145,0,0.8959846,0.0000000,0.0000000,0.0706967,0.2498363
C,71.43,20150117,22.8500,23.5000,22.5000,22.6000,4542,246996,0,0.8286846,0.0000000,0.0000000,0.0652792,0.4266557
C,71.43,20150417,24.0000,24.4000,24.0000,24.4000,13,41,1.7019104,0.6028201,0.0019834,0.1931234,-0.0049547,0.1319026
C,71.43,20160115,24.9000,24.9000,24.0200,24.4000,70,31084,0,0.6068993,0.0000000,0.0000000,0.0474280,1.1254264
C,72.14,20140613,22.1000,22.8500,21.5250,21.8250,0,35,0,0.9991423,0.0000000,0.0000000,0.0789864,0.0019764
C,72.14,20140621,22.3000,22.3000,22.3000,22.3000,0,763,0,0.9923072,0.0000000,0.0000000,0.0784361,0.0177847
C,72.14,20140627,21.9250,23.0000,20.9500,22.0000,0,,0.5060689,0.9809824,0.0018463,0.0033395,0.0719033,0.0293889
C,72.14,20140719,21.1500,21.1500,21.1500,21.1500,0,392,0,0.9687504,0.0000000,0.0000000,0.0765398,0.0730726
C,72.14,20140816,21.8750,23.0000,21.4500,22.1250,0,168,0,0.9457528,0.0000000,0.0000000,0.0746885,0.1282970
C,72.14,20141018,22.5000,22.5000,22.0500,22.0500,41,181720,0,0.8959846,0.0000000,0.0000000,0.0706822,0.2523196
C,72.14,20150117,22.8500,22.8500,22.4600,22.4900,47,14950,0,0.8286846,0.0000000,0.0000000,0.0652647,0.4308966
C,72.14,20150417,22.7750,23.4750,21.9750,22.7250,0,14,0.0590897,0.4165905,0.0777219,0.2627440,0.0302710,0.3164487
C,72.86,20140613,21.4000,22.3250,20.5000,21.1250,0,7,0,0.9991423,0.0000000,0.0000000,0.0789716,0.0019961
C,72.86,20140621,21.3250,21.7750,20.5750,20.9000,0,763,0,0.9923072,0.0000000,0.0000000,0.0784213,0.0179622
C,72.86,20140627,21.2000,22.3000,20.3000,21.3250,0,,0.4880062,0.9807724,0.0019717,0.0034389,0.0719113,0.0296767
C,72.86,20140719,21.5000,21.6000,21.5000,21.6000,0,2653,0,0.9687504,0.0000000,0.0000000,0.0765250,0.0738020
C,72.86,20140816,20.9000,20.9000,20.9000,20.9000,0,631,0,0.9457528,0.0000000,0.0000000,0.0746737,0.1295775
C,72.86,20141018,21.5500,21.5500,21.1800,21.2300,0,7992,0,0.8959846,0.0000000,0.0000000,0.0706674,0.2548379
C,72.86,20150117,21.7000,21.7300,21.2500,21.2500,252,20678,0,0.8286846,0.0000000,0.0000000,0.0652500,0.4351972
C,72.86,20150417,22.1000,22.8250,21.3250,22.2000,0,203,0,0.7670975,0.0000000,0.0000000,0.0602927,0.6129108
C,72.86,20160115,23.5000,23.6900,23.2000,23.2000,19,3757,0,0.6068993,0.0000000,0.0000000,0.0473990,1.1479569
C,73.57,20140613,20.7500,21.1750,20.1750,20.3750,0,,2.5889586,0.9676526,0.0055725,0.0034791,-0.3738834,0.0019301
C,73.57,20140621,20.7000,20.7000,20.7000,20.7000,70,161,0,0.9923072,0.0000000,0.0000000,0.0784068,0.0181372
C,73.57,20140627,20.5000,21.5750,20.0500,20.5750,0,,0.4703988,0.9805447,0.0021093,0.0035462,0.0719124,0.0299596
C,73.57,20140719,20.7600,20.7600,20.1500,20.1500,0,4648,0,0.9687504,0.0000000,0.0000000,0.0765104,0.0745211
C,73.57,20140816,20.7000,21.7750,20.3500,20.7250,0,749,0,0.9457528,0.0000000,0.0000000,0.0746591,0.1308402
C,73.57,20141018,21.0000,21.0000,21.0000,21.0000,7,3432,0,0.8959846,0.0000000,0.0000000,0.0706528,0.2573212
C,73.57,20150117,20.6000,20.6000,20.6000,20.6000,1,6044,0,0.8286846,0.0000000,0.0000000,0.0652355,0.4394381
C,73.57,20150417,21.8750,22.3500,20.7250,21.5500,0,,0.8510392,0.4948404,0.0050651,0.2466109,0.0053813,0.2107609
C,74.29,20140613,20.0000,20.0000,20.0000,20.0000,14,21,0,0.9991423,0.0000000,0.0000000,0.0789422,0.0020353
C,74.29,20140621,20.4000,20.4000,19.3500,19.3500,42,1738,0,0.9923072,0.0000000,0.0000000,0.0783920,0.0183147
C,74.29,20140627,19.7750,20.8500,18.8250,19.9000,0,,0.5107152,0.9730930,0.0037404,0.0068276,0.0652497,0.0299556
C,74.29,20140719,20.5000,20.5000,20.0500,20.0500,0,4543,0,0.9687504,0.0000000,0.0000000,0.0764956,0.0752504
C,74.29,20140816,20.1000,20.1000,19.6100,19.6100,0,3270,0,0.9457528,0.0000000,0.0000000,0.0746443,0.1321207
C,74.29,20141018,20.2000,20.2000,19.4500,19.7000,35,9753,0,0.8959846,0.0000000,0.0000000,0.0706381,0.2598395
C,74.29,20150117,20.4500,20.9000,19.9600,20.0000,165,35047,0,0.8286846,0.0000000,0.0000000,0.0652207,0.4437387
C,74.29,20150417,20.2200,20.2200,20.2200,20.2200,2,7,0.2952105,0.3969801,0.0156331,0.2640313,0.0187377,0.2561834
C,74.29,20160115,22.6100,22.6100,22.5000,22.5000,27,18264,0,0.6068993,0.0000000,0.0000000,0.0473699,1.1704875
C,75,20140613,19.2500,20.1500,18.7000,19.1000,0,70,0,0.9991423,0.0000000,0.0000000,0.0789276,0.0020548
C,75,20140621,19.1000,19.1000,19.1000,19.1000,7,1611,0,0.9923072,0.0000000,0.0000000,0.0783774,0.0184897
C,75,20140627,19.0250,20.1500,18.3000,19.2000,0,,0.4579697,0.9773634,0.0030521,0.0049958,0.0695673,0.0304202
C,75,20140719,19.5400,19.7000,19.5400,19.7000,24,6177,0,0.9687504,0.0000000,0.0000000,0.0764811,0.0759696
C,75,20140816,19.3000,19.7000,18.9700,18.9700,29,965,0,0.9457528,0.0000000,0.0000000,0.0746298,0.1333834
C,75,20141018,19.6200,19.7200,18.8000,19.1000,89,9385,0,0.8959846,0.0000000,0.0000000,0.0706235,0.2623228
C,75,20150117,19.9000,20.2800,19.4000,19.4000,920,41042,0,0.8286846,0.0000000,0.0000000,0.0652062,0.4479795
C,75,20150417,20.4000,20.7000,19.9600,20.0000,25,378,0,0.7670975,0.0000000,0.0000000,0.0602490,0.6309129
C,75.71,20140613,18.5000,18.9500,17.8000,17.9750,0,126,0,0.9991423,0.0000000,0.0000000,0.0789130,0.0020742
C,75.71,20140621,18.5200,18.5200,18.0500,18.0500,14,4293,0,0.9923072,0.0000000,0.0000000,0.0783628,0.0186648
C,75.71,20140627,18.2750,19.4500,18.0500,18.5000,0,133,0,0.9872115,0.0000000,0.0000000,0.0779526,0.0311041
C,75.71,20140703,19.1000,19.1000,17.2200,17.2200,0,,0.9301270,0.8253495,0.0116023,0.0537214,-0.0537122,0.0339696
C,75.71,20140711,18.4500,19.4250,17.3750,18.5750,0,,0.8908939,0.7918589,0.0114455,0.0696177,-0.0443054,0.0442936
C,75.71,20140719,18.4500,18.9100,18.1500,18.1500,51,27470,0,0.9687504,0.0000000,0.0000000,0.0764665,0.0766888
C,75.71,20140816,18.2000,18.2000,18.2000,18.2000,7,1561,0,0.9457528,0.0000000,0.0000000,0.0746152,0.1346461
C,75.71,20141018,18.7500,18.7500,18.7500,18.7500,8,18687,0,0.8959846,0.0000000,0.0000000,0.0706090,0.2648062
C,75.71,20150117,19.2800,19.5400,18.5000,18.7700,337,28999,0,0.8286846,0.0000000,0.0000000,0.0651917,0.4522204
C,75.71,20150417,20.0000,20.6000,18.8750,19.8500,0,70,0,0.7670975,0.0000000,0.0000000,0.0602345,0.6368855
C,75.71,20160115,21.5700,21.5800,21.5700,21.5800,12,9069,0,0.6068993,0.0000000,0.0000000,0.0473411,1.1928606
C,76.43,20140613,15.9000,15.9000,15.9000,15.9000,0,37,0,0.9991423,0.0000000,0.0000000,0.0788982,0.0020939
C,76.43,20140621,17.7500,17.7500,17.3100,17.3100,0,1036,0,0.9923072,0.0000000,0.0000000,0.0783480,0.0188423
C,76.43,20140627,17.5750,18.7250,16.8750,17.7500,0,,0.4307444,0.9752173,0.0038520,0.0059304,0.0684808,0.0309229
C,76.43,20140719,17.9000,17.9700,17.8500,17.9700,14,12189,0,0.9687504,0.0000000,0.0000000,0.0764517,0.0774181
C,76.43,20140816,17.9750,19.2250,16.9250,17.5750,0,3367,0,0.9457528,0.0000000,0.0000000,0.0746004,0.1359266
C,76.43,20141018,18.0000,18.3000,18.0000,18.3000,34,10786,0,0.8959846,0.0000000,0.0000000,0.0705942,0.2673245
C,76.43,20150117,18.6300,18.7000,18.0700,18.0700,45,12783,0,0.8286846,0.0000000,0.0000000,0.0651770,0.4565210
C,76.43,20150417,20.0500,20.0500,20.0500,20.0500,0,1,2.4677491,0.6649843,0.0010090,0.1424518,-0.0035188,0.0792568
C,77.14,20140613,17.1000,18.3250,16.2500,16.8000,0,14,0,0.9991423,0.0000000,0.0000000,0.0788836,0.0021134
C,77.14,20140621,17.1600,17.1700,17.1000,17.1500,353,3202,0,0.9923072,0.0000000,0.0000000,0.0783334,0.0190173
C,77.14,20140627,16.9250,17.9000,16.6500,17.0500,0,21,1.7044116,0.7496318,0.0096001,0.0584818,-0.2728973,0.0202851
C,77.14,20140703,16.8500,18.0250,16.4250,17.0250,0,,0.8770842,0.8151627,0.0128160,0.0559572,-0.0524261,0.0342249
C,77.14,20140711,17.0250,18.0000,16.0250,17.1500,0,,0.8375963,0.7815648,0.0125858,0.0719741,-0.0421496,0.0446580
C,77.14,20140719,17.3400,17.3400,16.7000,16.7000,159,23233,0,0.9687504,0.0000000,0.0000000,0.0764371,0.0781373
C,77.14,20140816,16.1500,16.6400,16.1500,16.6400,0,2632,0,0.9457528,0.0000000,0.0000000,0.0745858,0.1371892
C,77.14,20141018,17.9000,17.9000,16.9500,16.9500,35,17851,0,0.8959846,0.0000000,0.0000000,0.0705797,0.2698078
C,77.14,20150117,18.0500,18.3500,17.2800,17.5500,213,46271,0,0.8286846,0.0000000,0.0000000,0.0651624,0.4607619
C,77.14,20150417,18.7400,18.7400,18.7400,18.7400,4,25,1.0377161,0.5061050,0.0040897,0.2427984,-0.0004714,0.1905048
C,77.14,20160115,20.6500,20.6500,20.2800,20.2800,5,7820,0,0.6068993,0.0000000,0.0000000,0.0473121,1.2153911
C,77.86,20140613,14.1300,14.1300,14.1300,14.1300,0,7,0,0.9991423,0.0000000,0.0000000,0.0788688,0.0021331
C,77.86,20140621,15.9500,15.9500,15.9500,15.9500,0,4118,0,0.9923072,0.0000000,0.0000000,0.0783186,0.0191948
C,77.86,20140627,16.2000,16.5500,16.1000,16.3500,0,14,0,0.9872115,0.0000000,0.0000000,0.0779084,0.0319874
C,77.86,20140719,16.6500,16.7100,16.5000,16.5400,86,13163,0,0.9687504,0.0000000,0.0000000,0.0764223,0.0788666
C,77.86,20140816,16.3500,16.3500,16.3500,16.3500,0,2370,0,0.9457528,0.0000000,0.0000000,0.0745711,0.1384697
