date,initial,maintenance
20180903,249,226
20180904,125,113
20180905,3465,3150
20180906,3337,3033
20180907,3209,2917
20180910,2824,2567
20180911,2695,2450
20180912,2567,2333
20180913,2439,2217
20180914,2310,2100
20180917,1925,1750
20180918,1797,1633
20180919,1669,1517
20180920,1540,1400
20180921,1412,1283
20180924,1027,933
20180925,899,817
20180926,770,700
20180927,642,583
20180928,514,467
20181001,129,117
20181002,3850,3500
20181003,3726,3387
20181004,3602,3274
20181005,3478,3161
20181008,3106,2823
20181009,2981,2710
20181010,2857,2597
20181011,2733,2484
20181012,2609,2371
20181015,2236,2032
20181016,2111,1919
20181017,1987,1806
20181018,1864,1694
20181019,1740,1581
20181022,1367,1242
20181023,1242,1129
20181024,1118,1016
20181025,994,903
20181026,869,790
20181029,498,452
20181030,373,339
20181031,249,226
20181101,125,113
20181102,3850,3500
20181105,3722,3383
20181106,3594,3267
20181107,3465,3150
20181108,3337,3033
20181109,3209,2917
20181112,2824,2567
20181113,2695,2450
20181114,2567,2333
20181115,2439,2217
20181116,2310,2100
20181119,1925,1750
20181120,1797,1633
20181121,1669,1517
20181122,1540,1400
20181123,1412,1283
20181126,1027,933
20181127,1078,980
20181128,924,840
20181129,770,700
20181130,616,560
20181203,154,140
20181204,4472,4065
20181205,4322,3929
20181206,4174,3794
20181207,4024,3658
20181210,3578,3252
20181211,3428,3116
20181212,3280,2981
20181213,3130,2845
20181214,2981,2710
20181217,2534,2303
20181218,2385,2168
20181219,2236,2032
20181220,2087,1897
20181221,1938,1761
20181224,1491,1355
20181225,1341,1219
20181226,1193,1084
20181227,1043,948
20181228,895,813
20181231,447,406
20190102,149,135
20190103,4620,4200
20190107,4174,3794
20190108,4024,3658
20190109,3876,3523
20190110,3726,3387
20190111,3578,3252
20190114,3130,2845
20190115,2981,2710
20190116,2832,2574
20190117,2683,2439
20190118,2534,2303
20190121,2087,1897
20190122,1938,1761
20190123,1789,1626
20190124,1639,1490
20190125,1491,1355
20190128,1043,948
20190129,895,813
20190130,745,677
20190131,597,542
20190201,447,406
20190204,4620,4200
20190205,4455,4050
20190206,4290,3900
20190207,4125,3750
20190208,3960,3600
20190211,3465,3150
20190212,3300,3000
20190213,3135,2850
20190214,2970,2700
20190215,2805,2550
20190218,2310,2100
20190219,2145,1950
20190220,1980,1800
20190221,1815,1650
20190222,1650,1500
20190225,1155,1050
20190226,990,900
20190227,825,750
20190228,660,600
20190301,495,450
20190304,4322,3929
20190305,4174,3794
20190306,4024,3658
20190307,3876,3523
20190308,3017,2742
20190311,2655,2413
20190312,2534,2303
20190313,2414,2194
20190314,2293,2084
20190315,2172,1974
20190318,1810,1645
20190319,1689,1535
20190320,1569,1426
20190321,1448,1316
20190322,1327,1206
20190325,965,877
20190326,845,768
20190327,724,658
20190328,603,548
20190329,483,439
20190401,121,110
20190402,3740,3400
20190403,3616,3287
20190404,3491,3173
20190405,3366,3060
20190408,2992,2720
20190409,2868,2607
20190410,2743,2493
20190411,2618,2380
20190412,2494,2267
20190415,2120,1927
20190416,1995,1813
20190417,1650,1500
20190418,1540,1400
20190419,1430,1300
20190422,1100,1000
20190423,990,900
20190424,880,800
20190425,770,700
20190426,660,600
20190429,330,300
20190430,220,200
20190501,110,100
20190502,3300,3000
20190506,3087,2806
20190507,2981,2710
20190508,2875,2613
20190509,2768,2516
20190510,2661,2419
20190513,2342,2129
20190514,2236,2032
20190515,2129,1935
20190516,2023,1839
20190517,1917,1742
20190520,1598,1452
20190521,1491,1355
20190522,1384,1258
20190523,1278,1161
20190524,1172,1065
20190527,852,774
20190528,745,677
20190529,640,581
20190530,533,484
20190531,426,387
20190603,107,97
20190604,3080,2800
20190605,3168,2880
20190606,3051,2773
20190607,2934,2667
20190610,2582,2347
20190611,2464,2240
20190612,2347,2133
20190613,2230,2027
20190614,2112,1920
20190617,1760,1600
20190618,1643,1493
20190619,1526,1387
20190620,1408,1280
20190621,1291,1173
20190624,939,853
20190625,822,747
20190626,704,640
20190627,587,533
20190628,470,427
20190701,118,107
20190702,3520,3200
20190703,3407,3097
20190704,3294,2994
20190705,3179,2890
20190708,2840,2581
20190709,2725,2477
20190710,2612,2374
20190711,2499,2271
20190712,2385,2168
20190715,2044,1858
20190716,1931,1755
20190717,1818,1652
20190718,1703,1548
20190719,1590,1445
20190722,1249,1135
20190723,1136,1032
20190724,1022,929
20190725,909,826
20190726,796,723
20190729,455,413
20190730,341,310
20190731,227,206
20190801,114,103
20190802,3520,3200
20190805,3407,3097
20190806,3705,3368
20190807,3578,3252
20190808,3449,3135
20190809,3321,3019
20190812,2939,2671
20190813,2811,2555
20190814,2683,2439
20190815,2556,2323
20190816,2427,2206
20190819,2044,1858
20190820,1917,1742
20190821,1789,1626
20190822,1661,1510
20190823,1703,1548
20190826,1278,1161
20190827,1136,1032
20190828,994,903
20190829,852,774
20190830,710,645
20190902,284,258
20190903,142,129
20190904,4107,3733
20190905,3960,3600
20190906,3814,3467
20190909,3374,3067
20190910,3227,2933
20190911,3080,2800
20190912,2934,2667
20190913,2787,2533
20190916,2347,2133
20190917,2200,2000
20190918,2567,2333
20190919,2384,2167
20190920,2200,2000
20190923,1650,1500
20190924,1467,1333
20190925,1284,1167
20190926,1100,1000
20190927,917,833
20190930,367,333
20191001,184,167
20191002,5500,5000
20191007,4968,4516
20191008,4791,4355
20191009,4614,4194
20191010,4436,4032
20191011,4259,3871
20191014,3726,3387
20191015,3549,3226
20191016,3372,3065
20191017,3194,2903
20191018,3017,2742
20191021,2484,2258
20191022,2307,2097
20191023,1703,1548
20191024,1561,1419
20191025,1419,1290
20191028,994,903
20191029,852,774
20191030,710,645
20191031,568,516
20191101,426,387
20191104,4254,3867
20191105,4107,3733
20191106,3960,3600
20191107,3814,3467
20191108,3667,3333
20191111,3227,2933
20191112,3080,2800
20191113,2934,2667
20191114,2787,2533
20191115,2310,2100
20191118,1925,1750
20191119,1797,1633
20191120,1669,1517
20191121,1540,1400
20191122,1412,1283
20191125,1027,933
20191126,899,817
20191127,770,700
20191128,642,583
20191129,514,467
20191202,129,117
20191203,3850,3500
20191204,3726,3387
20191205,3602,3274
20191206,3478,3161
20191209,3106,2823
20191210,2981,2710
20191211,2857,2597
20191212,2733,2484
20191213,2609,2371
20191216,2236,2032
20191217,2111,1919
20191218,1987,1806
20191219,1864,1694
20191220,1740,1581
20191223,1367,1242
20191224,1242,1129
20191225,1118,1016
20191226,994,903
20191227,869,790
20191230,498,452
20191231,373,339
20200102,125,113
20200103,3410,3100
20200106,3190,2900
20200107,3080,2800
20200108,2970,2700
20200109,2860,2600
20200110,2750,2500
20200113,2420,2200
20200114,2310,2100
20200115,2200,2000
20200116,2090,1900
20200117,1980,1800
20200120,1650,1500
20200121,1540,1400
20200122,1430,1300
20200123,1320,1200
20200124,1210,1100
20200127,880,800
20200128,770,700
20200129,660,600
20200130,550,500
20200131,440,400
20200203,110,100
20200204,3293,2993
20200205,3175,2886
20200206,3057,2779
20200207,2940,2672
20200210,2588,2352
20200211,2470,2245
20200212,2352,2138
20200213,2235,2031
20200214,2117,1924
20200217,1764,1603
20200218,1647,1497
20200219,1529,1390
20200220,1412,1283
20200221,1294,1176
20200224,941,855
20200225,823,748
20200226,706,641
20200227,588,534
20200228,471,428
20200302,118,107
20200303,3300,3000
20200304,3190,2900
20200305,3080,2800
20200306,2970,2700
20200309,2640,2400
20200310,3101,2819
20200311,2967,2697
20200312,2832,2574
20200313,2698,2452
20200316,2293,2084
20200317,2158,1961
20200318,2502,2274
20200319,2336,2123
20200320,2629,2390
20200323,2023,1839
20200324,1821,1655
20200325,1619,1471
20200326,1416,1287
20200327,1214,1103
20200330,608,552
20200331,405,368
20200401,203,184
20200402,6270,5700
20200406,5852,5320
20200407,5643,5130
20200408,5434,4940
20200409,5225,4750
20200410,5016,4560
20200413,4389,3990
20200414,4180,3800
20200415,3971,3610
20200416,3762,3420
20200417,3553,3230
20200420,2926,2660
20200421,2717,2470
20200422,2508,2280
20200423,2299,2090
20200424,2090,1900
20200427,1463,1330
20200428,1254,1140
20200429,1045,950
20200430,836,760
20200501,627,570
20200504,5866,5332
20200505,5663,5148
20200506,5462,4965
20200507,5260,4781
20200508,5057,4597
20200511,4450,4045
20200512,4248,3861
20200513,4045,3677
20200514,3844,3494
20200515,3641,3310
20200518,3034,2758
20200519,2832,2574
20200520,2629,2390
20200521,2427,2206
20200522,2226,2023
20200525,1619,1471
20200526,1416,1287
20200527,1214,1103
