date,initial,maintenance
20180817,1292,1174
20180820,1186,1078
20180821,1148,1043
20180822,1109,1008
20180823,1069,971
20180824,1027,933
20180827,889,808
20180828,839,762
20180829,785,713
20180830,726,660
20180831,663,602
20180903,420,381
20180904,296,269
20180905,1566,1423
20180906,1536,1396
20180907,1506,1369
20180910,1414,1285
20180911,1381,1255
20180912,1348,1225
20180913,1314,1194
20180914,1279,1162
20180917,1168,1061
20180918,1128,1025
20180919,1086,987
20180920,1044,949
20180921,999,908
20180924,853,775
20180925,798,725
20180926,739,671
20180927,674,612
20180928,603,548
20181001,302,274
20181002,1650,1500
20181003,1624,1476
20181004,1597,1451
20181005,1569,1426
20181008,1482,1347
20181009,1452,1320
20181010,1422,1292
20181011,1391,1264
20181012,1359,1235
20181015,1258,1143
20181016,1223,1111
20181017,1186,1078
20181018,1148,1043
20181019,1109,1008
20181022,984,894
20181023,938,852
20181024,889,808
20181025,839,762
20181026,785,713
20181029,593,539
20181030,514,467
20181031,420,381
20181101,296,269
20181102,1650,1500
20181105,1623,1475
20181106,1594,1449
20181107,1566,1423
20181108,1536,1396
20181109,1506,1369
20181112,1414,1285
20181113,1381,1255
20181114,1348,1225
20181115,1314,1194
20181116,1279,1162
20181119,1168,1061
20181120,1128,1025
20181121,1086,987
20181122,1044,949
20181123,999,908
20181126,853,775
20181127,798,725
20181128,739,671
20181129,674,612
20181130,603,548
20181203,302,274
20181204,1624,1476
20181205,1597,1451
20181206,1569,1426
20181207,1540,1400
20181210,1452,1320
20181211,1422,1292
20181212,1391,1264
20181213,1359,1235
20181214,1326,1205
20181217,1223,1111
20181218,1186,1078
20181219,1148,1043
20181220,1109,1008
20181221,890,809
20181224,781,710
20181225,742,674
20181226,699,635
20181227,654,594
20181228,605,550
20181231,428,389
20190102,248,225
20190103,1375,1250
20190107,1307,1188
20190108,1284,1167
20190109,1260,1145
20190110,1236,1123
20190111,1210,1100
20190114,1132,1029
20190115,1105,1004
20190116,1077,979
20190117,1049,953
20190118,1019,926
20190121,924,840
20190122,890,809
20190123,856,778
20190124,820,745
20190125,781,710
20190128,654,594
20190129,605,550
20190130,553,502
20190131,494,449
20190201,428,389
20190204,1375,1250
20190205,1350,1227
20190206,1326,1205
20190207,1300,1181
20190208,1273,1157
20190211,1192,1083
20190212,1162,1056
20190213,1133,1030
20190214,1103,1002
20190215,1072,974
20190218,973,884
20190219,938,852
20190220,900,818
20190221,862,783
20190222,822,747
20190225,688,625
20190226,637,579
20190227,581,528
20190228,520,472
20190301,450,409
20190304,1330,1209
20190305,1307,1188
20190306,1284,1167
20190307,1260,1145
20190308,1236,1123
20190311,1159,1053
20190312,1132,1029
20190313,1105,1004
20190314,1077,979
20190315,1049,953
20190318,957,870
20190319,924,840
20190320,890,809
20190321,856,778
20190322,820,745
20190325,699,635
20190326,654,594
20190327,605,550
20190328,553,502
20190329,494,449
20190401,248,225
20190402,1375,1250
20190403,1352,1229
20190404,1329,1208
20190405,1305,1186
20190408,1230,1118
20190409,1204,1094
20190410,1177,1070
20190411,1151,1046
20190412,1124,1021
20190415,1036,941
20190416,1005,913
20190417,973,884
20190418,940,854
20190419,906,823
20190422,795,722
20190423,754,685
20190424,710,645
20190425,665,604
20190426,615,559
20190429,435,395
20190430,356,323
20190501,251,228
20190502,1375,1250
20190506,1330,1209
20190507,1307,1188
20190508,1284,1167
20190509,1260,1145
20190510,1236,1123
20190513,1159,1053
20190514,1132,1029
20190515,1105,1004
20190516,1077,979
20190517,1049,953
20190520,957,870
20190521,924,840
20190522,890,809
20190523,856,778
20190524,820,745
20190527,699,635
20190528,654,594
20190529,605,550
20190530,553,502
20190531,494,449
20190603,248,225
20190604,1329,1208
20190605,1305,1186
20190606,1281,1164
20190607,1256,1141
20190610,1177,1070
20190611,1151,1046
20190612,1124,1021
20190613,1095,995
20190614,1065,968
20190617,973,884
20190618,940,854
20190619,906,823
20190620,871,791
20190621,833,757
20190624,710,645
20190625,665,604
20190626,615,559
20190627,561,510
20190628,502,456
20190701,251,228
20190702,1375,1250
20190703,1353,1230
20190704,1330,1209
20190705,1307,1188
20190708,1236,1123
20190709,1210,1100
20190710,1185,1077
20190711,1159,1053
20190712,770,700
20190715,713,648
20190716,692,629
20190717,673,611
20190718,651,591
20190719,629,571
20190722,557,506
20190723,532,483
20190724,504,458
20190725,476,432
20190726,445,404
20190729,336,305
20190730,291,264
20190731,238,216
20190801,169,153
20190802,1100,1000
20190805,1083,984
20190806,1064,967
20190807,1045,950
20190808,1027,933
20190809,1008,916
20190812,948,861
20190813,927,842
20190814,906,823
20190815,884,803
20190816,862,783
20190819,790,718
20190820,766,696
20190821,740,672
20190822,713,648
20190823,685,622
20190826,593,539
20190827,559,508
20190828,523,475
20190829,484,440
20190830,443,402
20190902,280,254
20190903,198,180
20190904,1063,966
20190905,1044,949
20190906,897,815
20190909,843,766
20190910,824,749
20190911,806,732
20190912,786,714
20190913,766,696
20190916,703,639
20190917,681,619
20190918,658,598
20190919,634,576
20190920,609,553
20190923,527,479
20190924,498,452
20190925,466,423
20190926,431,391
20190927,393,357
20190930,249,226
20191001,176,160
20191002,963,875
20191007,916,832
20191008,899,817
20191009,882,801
20191010,865,786
20191011,847,770
20191014,792,720
20191015,774,703
20191016,754,685
20191017,734,667
20191018,713,648
20191021,647,588
20191022,624,567
20191023,599,544
20191024,574,521
20191025,547,497
20191028,458,416
20191029,424,385
20191030,387,351
20191031,346,314
20191101,300,272
20191104,930,845
20191105,913,830
20191106,897,815
20191107,879,799
20191108,862,783
20191111,806,732
20191112,786,714
20191113,766,696
20191114,746,678
20191115,725,659
20191118,658,598
20191119,634,576
20191120,609,553
20191121,583,530
20191122,556,505
20191125,466,423
20191126,431,391
20191127,393,357
20191128,352,320
20191129,305,277
20191202,963,875
20191204,948,861
20191205,931,846
20191206,916,832
20191209,865,786
20191210,847,770
20191211,830,754
20191212,811,737
20191213,792,720
20191216,734,667
20191217,713,648
20191218,692,629
20191219,670,609
20191220,647,588
20191223,574,521
20191224,547,497
20191225,519,471
20191226,490,445
20191227,458,416
20191230,346,314
20191231,300,272
20200102,173,157
20200103,963,875
20200106,931,846
20200107,916,832
20200108,899,817
20200109,882,801
20200110,865,786
20200113,811,737
20200114,792,720
20200115,774,703
20200116,754,685
20200117,734,667
20200120,670,609
20200121,647,588
20200122,624,567
20200123,599,544
20200124,574,521
20200127,490,445
20200128,458,416
20200129,424,385
20200130,387,351
20200131,346,314
20200203,173,157
20200204,946,860
20200205,929,844
20200206,912,829
20200207,894,812
20200210,839,762
20200211,820,745
20200212,800,727
20200213,779,708
20200214,758,689
20200217,692,629
20200218,669,608
20200219,645,586
20200220,620,563
20200221,593,539
20200224,506,460
20200225,473,430
20200226,438,398
20200227,400,363
20200228,358,325
20200302,179,162
20200303,948,861
20200304,931,846
20200305,916,832
20200306,899,817
20200309,847,770
20200310,830,754
20200311,811,737
20200312,792,720
20200313,774,703
20200316,713,648
20200317,692,629
20200318,670,609
20200319,647,588
20200320,624,567
20200323,547,497
20200324,519,471
20200325,490,445
20200326,458,416
20200327,424,385
20200330,300,272
20200331,245,222
20200401,173,157
20200402,963,875
20200406,930,845
20200407,913,830
20200408,897,815
20200409,879,799
20200410,862,783
20200413,806,732
20200414,786,714
20200415,766,696
20200416,746,678
20200417,725,659
20200420,658,598
20200421,634,576
20200422,609,553
20200423,583,530
20200424,556,505
20200427,466,423
20200428,431,391
20200429,393,357
20200430,352,320
20200501,305,277
20200504,931,846
20200505,916,832
20200506,899,817
20200507,882,801
20200508,865,786
20200511,811,737
20200512,792,720
20200513,774,703
20200514,754,685
20200515,734,667
20200518,670,609
20200519,647,588
20200520,624,567
20200521,599,544
20200522,574,521
20200525,490,445
20200526,458,416
20200527,424,385
