date,initial,maintenance
20180618,14300,13000
20180619,13347,12133
20180620,12394,11267
20180621,11440,10400
20180622,10487,9533
20180625,7627,6933
20180626,6674,6067
20180627,5720,5200
20180628,4767,4333
20180629,3814,3467
20180702,954,867
20180703,27678,25161
20180704,26756,24323
20180705,25833,23484
20180706,24910,22645
20180709,22142,20129
20180710,21219,19290
20180711,20298,18452
20180712,19375,17613
20180713,22000,20000
20180716,18700,17000
20180717,17600,16000
20180718,16500,15000
20180719,15400,14000
20180720,14300,13000
20180723,11000,10000
20180724,9900,9000
20180725,8800,8000
20180726,7700,7000
20180727,6600,6000
20180730,3300,3000
20180731,2200,2000
20180801,1100,1000
20180802,34100,31000
20180806,31900,29000
20180807,30800,28000
20180808,29700,27000
20180809,28600,26000
20180810,27500,25000
20180813,24200,22000
20180814,23100,21000
20180815,22000,20000
20180816,20900,19000
20180817,19800,18000
20180820,16500,15000
20180821,15400,14000
20180822,14300,13000
20180823,13200,12000
20180824,12100,11000
20180827,8800,8000
20180828,7700,7000
20180829,6600,6000
20180830,5500,5000
20180831,4400,4000
20180903,1100,1000
20180904,31827,28933
20180905,30690,27900
20180906,29554,26867
20180907,28417,25833
20180910,25007,22733
20180911,23870,21700
20180912,22734,20667
20180913,21597,19633
20180914,20460,18600
20180917,17050,15500
20180918,15914,14467
20180919,14777,13433
20180920,13640,12400
20180921,12504,11367
20180924,9094,8267
20180925,7957,7233
20180926,6820,6200
20180927,5684,5167
20180928,4547,4133
20181001,1137,1033
20181002,34100,31000
20181003,33000,30000
20181004,31900,29000
20181005,30800,28000
20181008,27500,25000
20181009,26400,24000
20181010,25300,23000
20181011,24200,22000
20181012,23100,21000
20181015,19800,18000
20181016,21114,19194
20181017,19872,18065
20181018,18629,16935
20181019,17387,15806
20181022,13661,12419
20181023,12419,11290
20181024,11178,10161
20181025,9936,9032
20181026,8694,7903
20181029,4968,4516
20181030,3726,3387
20181031,2484,2258
20181101,1242,1129
20181102,38500,35000
20181105,37217,33833
20181106,35934,32667
20181107,34650,31500
20181108,33367,30333
20181109,32084,29167
20181112,28234,25667
20181113,26950,24500
20181114,25667,23333
20181115,24384,22167
20181116,23100,21000
20181119,19250,17500
20181120,17967,16333
20181121,16684,15167
20181122,15400,14000
20181123,14117,12833
20181126,10267,9333
20181127,9497,8633
20181128,8140,7400
20181129,6784,6167
20181130,5427,4933
20181203,1357,1233
20181204,39387,35806
20181205,38075,34613
20181206,36761,33419
20181207,35449,32226
20181210,31510,28645
20181211,30198,27452
20181212,28884,26258
20181213,27572,25065
20181214,26259,23871
20181217,22319,20290
20181218,21007,19097
20181219,19694,17903
20181220,18381,16710
20181221,17068,15516
20181224,13129,11935
20181225,11817,10742
20181226,10503,9548
20181227,9191,8355
20181228,7878,7161
20181231,3940,3581
20190102,1314,1194
20190103,40700,37000
20190107,36761,33419
20190108,35449,32226
20190109,34136,31032
20190110,32823,29839
20190111,31510,28645
20190114,27572,25065
20190115,26259,23871
20190116,24945,22677
20190117,23633,21484
20190118,22319,20290
20190121,18381,16710
20190122,17068,15516
20190123,15756,14323
20190124,14442,13129
20190125,13129,11935
20190128,9191,8355
20190129,7878,7161
20190130,6565,5968
20190131,5252,4774
20190201,3940,3581
20190204,40700,37000
20190205,39247,35679
20190206,37793,34357
20190207,36340,33036
20190208,34886,31714
20190211,30525,27750
20190212,29072,26429
20190213,27618,25107
20190214,26165,23786
20190215,24711,22464
20190218,20350,18500
20190219,18897,17179
20190220,17443,15857
20190221,15990,14536
20190222,14536,13214
20190225,10175,9250
20190226,8722,7929
20190227,7268,6607
20190228,5815,5286
20190301,4361,3964
20190304,38075,34613
20190305,36761,33419
20190306,35449,32226
20190307,34136,31032
20190308,29275,26613
20190311,25761,23419
20190312,24591,22355
20190313,23419,21290
20190314,22249,20226
20190315,21078,19161
20190318,17565,15968
20190319,16394,14903
20190320,15223,13839
20190321,14052,12774
20190322,12881,11710
20190325,9368,8516
20190326,8198,7452
20190327,7026,6387
20190328,5856,5323
20190329,4684,4258
20190401,1172,1065
20190402,36300,33000
20190403,35090,31900
20190404,33880,30800
20190405,32670,29700
20190408,29040,26400
20190409,27830,25300
20190410,26620,24200
20190411,25410,23100
20190412,24200,22000
20190415,20570,18700
20190416,19360,17600
20190417,18150,16500
20190418,16940,15400
20190419,15730,14300
20190422,12100,11000
20190423,10890,9900
20190424,9680,8800
20190425,8470,7700
20190426,7260,6600
20190429,3630,3300
20190430,2420,2200
20190501,1210,1100
20190502,36300,33000
20190506,33959,30871
20190507,32787,29806
20190508,31617,28742
20190509,30445,27677
20190510,29275,26613
20190513,25761,23419
20190514,24591,22355
20190515,23419,21290
20190516,22249,20226
20190517,21078,19161
20190520,17565,15968
20190521,16394,14903
20190522,15223,13839
20190523,14052,12774
20190524,12881,11710
20190527,9368,8516
20190528,8198,7452
20190529,7026,6387
20190530,5856,5323
20190531,4684,4258
20190603,1172,1065
20190604,33880,30800
20190605,32670,29700
20190606,31460,28600
20190607,30250,27500
20190610,26620,24200
20190611,25410,23100
20190612,24200,22000
20190613,22990,20900
20190614,21780,19800
20190617,18150,16500
20190618,16940,15400
20190619,15730,14300
20190620,14520,13200
20190621,13310,12100
20190624,9680,8800
20190625,8470,7700
20190626,7260,6600
20190627,6050,5500
20190628,4840,4400
20190701,1210,1100
20190702,36300,33000
20190703,35129,31935
20190704,33959,30871
20190705,32787,29806
20190708,29275,26613
20190709,28103,25548
20190710,26933,24484
20190711,25761,23419
20190712,24591,22355
20190715,21078,19161
20190716,19907,18097
20190717,18736,17032
20190718,17565,15968
20190719,16394,14903
20190722,12881,11710
20190723,11710,10645
20190724,10540,9581
20190725,9368,8516
20190726,8198,7452
20190729,4684,4258
20190730,3514,3194
20190731,2342,2129
20190801,1172,1065
20190802,36300,33000
20190805,33959,30871
20190806,35768,32516
20190807,34491,31355
20190808,33214,30194
20190809,31936,29032
20190812,28103,25548
20190813,26826,24387
20190814,25549,23226
20190815,24272,22065
20190816,22994,20903
20190819,19161,17419
20190820,17884,16258
20190821,16607,15097
20190822,15329,13935
20190823,14052,12774
20190826,10219,9290
20190827,8942,8129
20190828,7665,6968
20190829,6387,5806
20190830,5110,4645
20190902,1278,1161
20190903,38280,34800
20190904,36960,33600
20190905,35640,32400
20190906,34320,31200
20190909,30360,27600
20190910,29040,26400
20190911,27720,25200
20190912,26400,24000
20190913,25080,22800
20190916,21120,19200
20190917,19800,18000
20190918,21560,19600
20190919,20020,18200
20190920,18480,16800
20190923,13860,12600
20190924,12320,11200
20190925,10780,9800
20190926,9240,8400
20190927,7700,7000
20190930,3080,2800
20191001,1540,1400
20191002,46200,42000
20191007,41729,37935
20191008,40240,36581
20191009,38749,35226
20191010,37259,33871
20191011,35768,32516
20191014,31298,28452
20191015,29807,27097
20191016,28317,25742
20191017,26826,24387
20191018,25336,23032
20191021,20865,18968
20191022,19375,17613
20191023,17884,16258
20191024,16394,14903
20191025,14903,13548
20191028,10433,9484
20191029,8942,8129
20191030,7452,6774
20191031,5961,5419
20191101,4472,4065
20191104,44660,40600
20191105,43120,39200
20191106,41580,37800
20191107,40040,36400
20191108,38500,35000
20191111,33880,30800
20191112,32340,29400
20191113,30800,28000
20191114,29260,26600
20191115,25080,22800
20191118,20900,19000
20191119,19507,17733
20191120,18114,16467
20191121,16720,15200
20191122,15327,13933
20191125,11147,10133
20191126,9754,8867
20191127,8360,7600
20191128,6967,6333
20191129,5574,5067
20191202,1394,1267
20191203,41800,38000
20191204,40452,36774
20191205,39103,35548
20191206,37756,34323
20191209,33710,30645
20191210,32361,29419
20191211,31014,28194
20191212,29665,26968
20191213,28317,25742
20191216,24272,22065
20191217,22923,20839
20191218,21575,19613
20191219,20226,18387
20191220,18878,17161
20191223,14833,13484
20191224,13484,12258
20191225,12136,11032
20191226,10787,9806
20191227,9440,8581
20191230,5394,4903
20191231,4045,3677
20200102,1349,1226
20200103,34100,31000
20200106,31900,29000
20200107,30800,28000
20200108,29700,27000
20200109,28600,26000
20200110,27500,25000
20200113,24200,22000
20200114,23100,21000
20200115,22000,20000
20200116,20900,19000
20200117,19800,18000
20200120,16500,15000
20200121,15400,14000
20200122,14300,13000
20200123,13200,12000
20200124,12100,11000
20200127,8800,8000
20200128,7700,7000
20200129,6600,6000
20200130,5500,5000
20200131,4400,4000
20200203,1100,1000
20200204,32925,29931
20200205,31749,28862
20200206,30573,27793
20200207,34138,31034
20200210,30041,27310
20200211,28676,26069
20200212,27311,24828
20200213,25945,23586
20200214,24580,22345
20200217,20484,18621
20200218,19117,17379
20200219,17752,16138
20200220,16387,14897
20200221,15021,13655
20200224,10925,9931
20200225,9559,8690
20200226,8193,7448
20200227,6828,6207
20200228,5463,4966
20200302,1366,1241
20200303,38323,34839
20200304,37045,33677
20200305,35768,32516
20200306,34491,31355
20200309,30659,27871
20200310,35910,32645
20200311,34349,31226
20200312,32787,29806
20200313,31226,28387
20200316,26542,24129
20200317,24981,22710
20200318,23419,21290
20200319,21859,19871
20200320,20298,18452
20200323,15614,14194
20200324,14052,12774
20200325,12491,11355
20200326,10929,9935
20200327,9368,8516
20200330,4684,4258
20200331,3123,2839
20200401,1561,1419
20200402,48400,44000
20200406,46787,42533
20200407,45174,41067
20200408,43560,39600
20200409,40334,36667
20200410,38720,35200
20200413,33880,30800
20200414,32267,29333
20200415,30654,27867
20200416,29040,26400
20200417,34284,31167
20200420,28234,25667
20200421,26217,23833
20200422,24200,22000
20200423,23394,21267
20200424,21267,19333
20200427,14887,13533
20200428,12760,11600
20200429,10634,9667
20200430,8507,7733
20200501,6380,5800
20200504,59684,54258
20200505,57626,52387
20200506,55568,50516
20200507,53510,48645
20200508,51452,46774
20200511,45278,41161
20200512,43219,39290
20200513,41161,37419
20200514,39103,35548
20200515,37045,33677
20200518,30872,28065
20200519,28814,26194
20200520,26756,24323
20200521,24698,22452
20200522,22640,20581
20200525,16465,14968
20200526,14407,13097
20200527,12349,11226
