date,initial,maintenance
20190206,818,743
20190207,786,714
20190208,755,686
20190211,660,600
20190212,629,571
20190213,598,543
20190214,566,514
20190215,535,486
20190218,440,400
20190219,409,371
20190220,378,343
20190221,346,314
20190222,315,286
20190225,220,200
20190226,189,171
20190227,158,143
20190228,126,114
20190301,95,86
20190304,823,748
20190305,796,723
20190306,767,697
20190307,739,671
20190308,710,645
20190311,625,568
20190312,597,542
20190313,568,516
20190314,539,490
20190315,512,465
20190318,426,387
20190319,398,361
20190320,369,335
20190321,341,310
20190322,313,284
20190325,227,206
20190326,200,181
20190327,171,155
20190328,142,129
20190329,114,103
20190401,29,26
20190402,880,800
20190403,851,773
20190404,822,747
20190405,792,720
20190408,704,640
20190409,675,613
20190410,646,587
20190411,616,560
20190412,587,533
20190415,499,453
20190416,470,427
20190417,440,400
20190418,411,373
20190419,382,347
20190422,294,267
20190423,264,240
20190424,235,213
20190425,206,187
20190426,138,125
20190429,70,63
20190430,47,42
20190501,24,21
20190502,688,625
20190506,644,585
20190507,622,565
20190508,599,544
20190509,577,524
20190510,555,504
20190513,489,444
20190514,466,423
20190515,444,403
20190516,422,383
20190517,400,363
20190520,333,302
20190521,311,282
20190522,289,262
20190523,267,242
20190524,245,222
20190527,178,161
20190528,156,141
20190529,134,121
20190530,112,101
20190531,90,81
20190603,22,20
20190604,642,583
20190605,620,563
20190606,597,542
20190607,574,521
20190610,504,458
20190611,482,438
20190612,459,417
20190613,436,396
20190614,413,375
20190617,345,313
20190618,322,292
20190619,299,271
20190620,275,250
20190621,252,229
20190624,184,167
20190625,161,146
20190626,138,125
20190627,115,104
20190628,92,83
20190701,24,21
20190702,688,625
20190703,666,605
20190704,644,585
20190705,622,565
20190708,555,504
20190709,533,484
20190710,511,464
20190711,489,444
20190712,537,488
20190715,460,418
20190716,435,395
20190717,410,372
20190718,383,348
20190719,411,373
20190722,323,293
20190723,293,266
20190724,264,240
20190725,235,213
20190726,205,186
20190729,117,106
20190730,88,80
20190731,59,53
20190801,30,27
20190802,908,825
20190805,878,798
20190806,850,772
20190807,820,745
20190808,791,719
20190809,762,692
20190812,674,612
20190813,644,585
20190814,615,559
20190815,586,532
20190816,557,506
20190819,469,426
20190820,439,399
20190821,411,373
20190822,381,346
20190823,351,319
20190826,264,240
20190827,235,213
20190828,205,186
20190829,176,160
20190830,147,133
20190902,59,53
20190903,30,27
20190904,847,770
20190905,818,743
20190906,787,715
20190909,697,633
20190910,666,605
20190911,636,578
20190912,605,550
20190913,576,523
20190916,484,440
20190917,455,413
20190918,424,385
20190919,394,358
20190920,363,330
20190923,273,248
20190924,242,220
20190925,213,193
20190926,182,165
20190927,152,138
20190930,61,55
20191001,31,28
20191002,908,825
20191007,820,745
20191008,791,719
20191009,762,692
20191010,732,665
20191011,703,639
20191014,615,559
20191015,586,532
20191016,557,506
20191017,527,479
20191018,498,452
20191021,411,373
20191022,381,346
20191023,351,319
20191024,323,293
20191025,334,303
20191028,234,212
20191029,201,182
20191030,168,152
20191031,134,121
20191101,101,91
20191104,1000,909
20191105,965,877
20191106,931,846
20191107,897,815
20191108,862,783
20191111,758,689
20191112,724,658
20191113,690,627
20191114,655,595
20191115,621,564
20191118,517,470
20191119,483,439
20191120,448,407
20191121,414,376
20191122,380,345
20191125,277,251
20191126,241,219
20191127,207,188
20191128,173,157
20191129,138,125
20191202,35,31
20191203,1034,940
20191204,1001,910
20191205,967,879
20191206,934,849
20191209,834,758
20191210,801,728
20191211,767,697
20191212,734,667
20191213,701,637
20191216,601,546
20191217,567,515
20191218,534,485
20191219,501,455
20191220,468,425
20191223,368,334
20191224,334,303
20191225,301,273
20191226,268,243
20191227,234,212
20191230,134,121
20191231,101,91
20200102,33,30
20200103,1034,940
20200106,967,879
20200107,934,849
20200108,901,819
20200109,867,788
20200110,834,758
20200113,734,667
20200114,701,637
20200115,667,606
20200116,634,576
20200117,601,546
20200120,501,455
20200121,468,425
20200122,434,394
20200123,401,364
20200124,368,334
20200127,268,243
20200128,234,212
20200129,201,182
20200130,168,152
20200131,134,121
20200203,33,30
20200204,999,908
20200205,963,875
20200206,928,843
20200207,891,810
20200210,785,713
20200211,750,681
20200212,713,648
20200213,678,616
20200214,642,583
20200217,535,486
20200218,500,454
20200219,464,421
20200220,428,389
20200221,393,357
20200224,285,259
20200225,250,227
20200226,214,194
20200227,179,162
20200228,143,130
20200302,36,32
20200303,1001,910
20200304,967,879
20200305,934,849
20200306,901,819
20200309,801,728
20200310,767,697
20200311,734,667
20200312,701,637
20200313,667,606
20200316,567,515
20200317,534,485
20200318,501,455
20200319,468,425
20200320,434,394
20200323,334,303
20200324,301,273
20200325,268,243
20200326,234,212
20200327,201,182
20200330,101,91
20200331,68,61
20200401,33,30
20200402,1034,940
20200406,965,877
20200407,931,846
20200408,897,815
20200409,862,783
20200410,828,752
20200413,724,658
20200414,690,627
20200415,655,595
20200416,621,564
20200417,587,533
20200420,483,439
20200421,448,407
20200422,414,376
20200423,380,345
20200424,345,313
20200427,241,219
20200428,207,188
20200429,173,157
20200430,138,125
20200501,127,115
20200504,1184,1076
20200505,1143,1039
20200506,1103,1002
20200507,1062,965
20200508,1020,927
20200511,898,816
20200512,857,779
20200513,817,742
20200514,776,705
20200515,735,668
20200518,612,556
20200519,571,519
20200520,531,482
20200521,490,445
20200522,449,408
20200525,327,297
20200526,286,260
20200527,246,223
