date,initial,maintenance
20180618,23335,21213
20180619,22544,20494
20180620,21723,19748
20180621,20872,18974
20180622,19983,18166
20180625,17042,15492
20180626,15941,14491
20180627,14758,13416
20180628,13472,12247
20180629,12050,10954
20180702,6025,5477
20180703,32464,29512
20180704,31918,29016
20180705,31363,28511
20180706,30798,27998
20180709,29036,26396
20180710,28426,25841
20180711,27801,25273
20180712,27162,24692
20180713,31808,28916
20180716,29325,26659
20180717,28450,25863
20180718,27547,25042
20180719,26613,24193
20180720,25645,23313
20180723,22492,20447
20180724,21337,19397
20180725,20117,18288
20180726,18818,17107
20180727,17422,15838
20180730,12319,11199
20180731,10059,9144
20180801,7113,6466
20180802,39600,36000
20180806,38301,34819
20180807,37636,34214
20180808,36957,33597
20180809,36266,32969
20180810,35562,32329
20180813,33360,30327
20180814,32593,29630
20180815,31808,28916
20180816,31003,28184
20180817,30176,27432
20180820,27547,25042
20180821,26613,24193
20180822,25645,23313
20180823,24638,22398
20180824,23590,21445
20180827,20117,18288
20180828,18818,17107
20180829,17422,15838
20180830,15904,14458
20180831,14226,12932
20180903,7113,6466
20180904,38257,34779
20180905,37569,34153
20180906,36866,33514
20180907,36150,32863
20180910,33912,30829
20180911,33132,30120
20180912,32334,29394
20180913,31515,28650
20180914,30674,27885
20180917,28002,25456
20180918,27053,24593
20180919,26068,23698
20180920,25045,22768
20180921,23979,21799
20180924,20449,18590
20180925,19129,17390
20180926,17710,16100
20180927,16167,14697
20180928,14460,13145
20181001,7231,6573
20181002,39600,36000
20181003,38957,35415
20181004,38301,34819
20181005,37636,34214
20181008,35562,32329
20181009,34844,31676
20181010,34110,31009
20181011,33360,30327
20181012,32593,29630
20181015,30176,27432
20181016,35435,32213
20181017,34377,31251
20181018,33285,30259
20181019,32157,29233
20181022,28504,25912
20181023,27177,24706
20181024,25782,23438
20181025,24308,22098
20181026,22739,20671
20181029,17189,15626
20181030,14886,13532
20181031,12154,11049
20181101,8595,7813
20181102,47850,43500
20181105,47046,42769
20181106,46228,42025
20181107,45395,41268
20181108,44546,40496
20181109,43681,39710
20181112,40977,37251
20181113,40035,36395
20181114,39070,35518
20181115,38080,34618
20181116,37065,33695
20181119,33835,30759
20181120,32688,29716
20181121,31499,28635
20181122,30264,27512
20181123,28976,26341
20181126,24710,22463
20181127,24576,22341
20181128,22753,20684
20181129,20770,18881
20181130,18577,16888
20181203,9289,8444
20181204,50048,45498
20181205,49207,44733
20181206,48351,43955
20181207,47480,43163
20181210,44765,40695
20181211,43822,39838
20181212,42859,38962
20181213,41873,38066
20181214,40864,37149
20181217,37675,34250
20181218,36550,33227
20181219,35390,32172
20181220,34190,31081
20181221,32945,29950
20181224,28895,26268
20181225,27412,24920
20181226,25845,23495
20181227,24176,21978
20181228,22382,20347
20181231,15827,14388
20190102,9138,8307
20190103,50875,46250
20190107,48351,43955
20190108,47480,43163
20190109,46592,42356
20190110,45688,41534
20190111,44765,40695
20190114,41873,38066
20190115,40864,37149
20190116,39829,36208
20190117,38768,35243
20190118,37675,34250
20190121,34190,31081
20190122,32945,29950
20190123,31653,28775
20190124,30305,27550
20190125,28895,26268
20190128,24176,21978
20190129,22382,20347
20190130,20432,18574
20190131,18275,16613
20190201,15827,14388
20190204,50875,46250
20190205,49959,45417
20190206,49025,44568
20190207,48073,43702
20190208,47101,42819
20190211,44060,40054
20190212,42997,39088
20190213,41909,38099
20190214,40791,37082
20190215,39642,36038
20190218,35975,32704
20190219,34666,31514
20190220,33306,30278
20190221,31888,28989
20190222,30404,27640
20190225,25438,23125
20190226,23551,21410
20190227,21499,19544
20190228,19230,17481
20190301,16653,15139
20190304,49207,44733
20190305,48351,43955
20190306,47480,43163
20190307,46592,42356
20190308,40749,37044
20190311,38225,34750
20190312,37347,33951
20190313,36447,33133
20190314,35524,32294
20190315,34577,31433
20190318,31564,28694
20190319,30494,27721
20190320,29385,26713
20190321,28232,25665
20190322,27030,24572
20190325,23051,20955
20190326,21563,19602
20190327,19963,18148
20190328,18223,16566
20190329,16299,14817
20190401,8150,7409
20190402,45375,41250
20190403,44613,40557
20190404,43837,39851
20190405,43047,39133
20190408,40585,36895
20190409,39730,36118
20190410,38857,35324
20190411,37964,34512
20190412,37048,33680
20190415,34158,31052
20190416,33138,30125
20190417,32085,29168
20190418,30997,28179
20190419,29870,27154
20190422,26198,23816
20190423,24854,22594
20190424,23432,21301
20190425,21919,19926
20190426,20293,18448
20190429,14349,13044
20190430,11717,10651
20190501,8285,7531
20190502,45375,41250
20190506,43887,39897
20190507,43124,39203
20190508,42347,38497
20190509,41555,37777
20190510,40749,37044
20190513,38225,34750
20190514,37347,33951
20190515,36447,33133
20190516,35524,32294
20190517,34577,31433
20190520,31564,28694
20190521,30494,27721
20190522,29385,26713
20190523,28232,25665
20190524,27030,24572
20190527,23051,20955
20190528,21563,19602
20190529,19963,18148
20190530,18223,16566
20190531,16299,14817
20190603,8150,7409
20190604,43837,39851
20190605,43047,39133
20190606,42243,38402
20190607,41422,37656
20190610,38857,35324
20190611,37964,34512
20190612,37048,33680
20190613,36111,32828
20190614,35148,31952
20190617,32085,29168
20190618,30997,28179
20190619,29870,27154
20190620,28698,26089
20190621,27476,24978
20190624,23432,21301
20190625,21919,19926
20190626,20293,18448
20190627,18524,16840
20190628,16569,15062
20190701,8285,7531
20190702,45375,41250
20190703,44637,40579
20190704,43887,39897
20190705,43124,39203
20190708,40749,37044
20190709,39925,36295
20190710,39085,35531
20190711,38225,34750
20190712,37347,33951
20190715,34577,31433
20190716,33602,30547
20190717,32599,29635
20190718,31564,28694
20190719,30494,27721
20190722,27030,24572
20190723,25771,23428
20190724,24449,22226
20190725,23051,20955
20190726,21563,19602
20190729,16299,14817
20190730,14116,12832
20190731,11526,10478
20190801,8150,7409
20190802,45375,41250
20190805,43887,39897
20190806,47044,42767
20190807,46197,41997
20190808,45333,41211
20190809,44453,40411
20190812,41700,37909
20190813,40741,37037
20190814,39760,36145
20190815,38753,35230
20190816,37719,34290
20190819,34433,31302
20190820,33266,30241
20190821,32056,29141
20190822,30798,27998
20190823,29487,26806
20190826,25146,22860
20190827,23523,21384
20190828,21777,19797
20190829,19880,18072
20190830,17781,16164
20190902,8891,8082
20190903,48669,44244
20190904,47822,43474
20190905,46961,42691
20190906,46083,41893
20190909,43343,39402
20190910,42390,38536
20190911,41415,37650
20190912,40417,36742
20190913,39394,35812
20190916,36150,32863
20190917,35002,31820
20190918,39451,35864
20190919,38016,34560
20190920,36525,33204
20190923,31631,28755
20190924,29823,27111
20190925,27896,25360
20190926,25827,23479
20190927,23577,21433
20190930,14911,13555
20191001,10544,9585
20191002,57750,52500
20191007,54885,49895
20191008,53896,48996
20191009,52888,48080
20191010,51861,47146
20191011,50814,46194
20191014,47531,43210
20191015,46386,42169
20191016,45212,41101
20191017,44006,40005
20191018,42766,38878
20191021,38810,35281
20191022,37398,33998
20191023,35931,32664
20191024,34401,31273
20191025,32800,29818
20191028,27443,24948
20191029,25407,23097
20191030,23194,21085
20191031,20745,18859
20191101,17966,16332
20191104,56780,51618
20191105,55792,50720
20191106,54787,49806
20191107,53763,48875
20191108,52719,47926
20191111,49454,44958
20191112,48318,43925
20191113,47153,42866
20191114,45960,41781
20191115,40473,36793
20191118,36947,33588
20191119,35694,32449
20191120,34395,31268
20191121,33047,30042
20191122,31640,28763
20191125,26982,24529
20191126,25240,22945
20191127,23368,21243
20191128,21332,19392
20191129,19080,17345
20191202,9540,8672
20191203,52250,47500
20191204,51401,46728
20191205,50537,45942
20191206,49658,45143
20191209,46922,42656
20191210,45974,41794
20191211,45006,40914
20191212,44017,40015
20191213,43005,39095
20191216,39815,36195
20191217,38693,35175
20191218,37538,34125
20191219,36346,33041
20191220,35114,31921
20191223,31125,28295
20191224,29676,26978
20191225,28154,25594
20191226,26543,24130
20191227,24830,22572
20191230,18770,17063
20191231,16255,14777
20200102,9385,8531
20200103,42625,38750
20200106,41227,37479
20200107,40510,36827
20200108,39781,36164
20200109,39037,35488
20200110,38279,34799
20200113,35909,32644
20200114,35083,31893
20200115,34238,31125
20200116,33371,30337
20200117,32481,29528
20200120,29651,26955
20200121,28646,26041
20200122,27604,25094
20200123,26520,24109
20200124,25392,23083
20200127,21654,19685
20200128,20256,18414
20200129,18753,17048
20200130,17119,15562
20200131,15311,13919
20200203,7656,6960
20200204,41884,38076
20200205,41129,37390
20200206,40361,36691
20200207,45960,41781
20200210,43114,39194
20200211,42123,38293
20200212,41107,37370
20200213,40067,36424
20200214,38999,35453
20200217,35601,32364
20200218,34393,31266
20200219,33142,30129
20200220,31842,28947
20200221,30487,27715
20200224,25999,23635
20200225,24320,22109
20200226,22516,20469
20200227,20554,18685
20200228,18385,16713
20200302,9192,8356
20200303,48695,44268
20200304,47877,43524
20200305,47044,42767
20200306,46197,41997
20200309,43555,39595
20200310,52113,47375
20200311,50967,46333
20200312,49795,45268
20200313,48595,44177
20200316,44802,40729
20200317,43465,39513
20200318,42084,38258
20200319,40658,36961
20200320,39179,35617
20200323,34362,31238
20200324,32599,29635
20200325,30734,27940
20200326,28750,26136
20200327,26617,24197
20200330,18821,17110
20200331,15367,13970
20200401,10866,9878
20200402,60500,55000
20200406,58449,53135
20200407,57396,52178
20200408,56323,51202
20200409,55229,50208
20200410,54113,49193
20200413,50618,46016
20200414,49398,44907
20200415,48147,43770
20200416,46864,42603
20200417,56929,51753
20200420,51662,46965
20200421,49783,45257
20200422,47830,43481
20200423,48292,43901
20200424,46044,41858
20200427,38524,35021
20200428,35666,32423
20200429,32558,29598
20200430,29121,26473
20200501,25220,22927
20200504,77135,70122
20200505,75794,68903
20200506,74428,67661
20200507,73036,66396
20200508,71618,65107
20200511,67184,61076
20200512,65639,59671
20200513,64057,58233
20200514,62435,56759
20200515,60770,55245
20200518,55476,50432
20200519,53595,48722
20200520,51644,46949
20200521,49618,45107
20200522,47506,43187
20200525,40513,36830
20200526,37897,34451
20200527,35086,31896
